frame_index,timestamp_sec,analysis_time_sec,segment_id,segment_index,segment_boundary,tx_relative,ty_relative,tz_relative,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,vx_relative_per_source_s,vy_relative_per_source_s,vz_relative_per_source_s,angular_rate_proxy_deg_per_source_s,pose_valid,confidence,source_layer,coordinate_frame,pose_semantics,scale_status
13,2.0,2.0,segment_000,0,False,-0.010763115249574184,0.16700537502765656,0.10246729850769043,0.29208272585670786,0.6927532090535268,0.6188044656694095,-0.22773165320120242,170.39194613845999,42.610266618540685,79.79141170256946,0.02440436370670796,0.11182746291160586,0.07989645749330522,12.020873514401847,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
14,2.1666666666666665,2.1666666666666665,segment_000,0,False,-0.013145359233021736,0.1880476176738739,0.10980759561061859,0.30971412846835866,0.6565471982890042,0.6499793822663602,-0.22483268818075586,170.8084676174914,44.25413385922547,85.67990492105451,-0.009615831077098843,0.07994860410690303,0.049076735973358133,46.74132434120207,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
15,2.3333333333333335,2.3333333333333335,segment_000,0,False,-0.0139683922752738,0.19365490972995758,0.11882621049880981,0.29760324096967283,0.6185398933352707,0.6922145504193171,-0.22288949617449763,175.2920320786104,43.45168680093099,94.55729554138186,-0.037869097664952264,0.07541272044181821,0.06325203180313108,11.269730922625039,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
16,2.5,2.5,segment_000,0,False,-0.02576839178800583,0.21318519115447998,0.1308916062116623,0.32741494700467916,0.6513926924409773,0.6534841472112501,-0.20358163486916694,167.1360247786697,43.87951250175539,84.98370595720375,-0.04597500991076235,0.07998982071876533,0.058829024434089716,76.5121190144667,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
17,2.6666666666666665,2.6666666666666665,segment_000,0,False,-0.029293395578861237,0.22031818330287933,0.13843588531017303,0.3464193469841047,0.6905228637149142,0.6115660317711833,-0.1707594785237668,158.98478455165377,41.265048422466606,75.07016311351366,-0.01789427921175956,0.04084293544292448,0.02414005994796752,43.14458256746222,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
18,2.8333333333333335,2.8333333333333335,segment_000,0,False,-0.03173315152525902,0.22679950296878815,0.1389382928609848,0.35461304880083744,0.6898151980180192,0.60725714881943,-0.17217239445170265,157.88081039100877,41.929591988130284,74.15009388601342,-0.02607489377260207,0.037647798657417283,0.006594836711883542,17.04696953616318,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
19,3.0,3.0,segment_000,0,False,-0.037985026836395264,0.23286744952201843,0.14063416421413422,0.3644826244677112,0.699593735319638,0.592974162841113,-0.1615631893889422,154.97891109178866,41.17147223593456,71.04114114431405,-0.022486265748739263,0.03989978134632114,0.06919978559017187,16.64300124154312,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
20,3.1666666666666665,3.1666666666666665,segment_000,0,False,-0.03922857344150543,0.24009943008422852,0.16200488805770874,0.3555182145111531,0.7115358973048228,0.5854815797626965,-0.15663583803204065,155.20505085473874,39.732398085396724,69.81543589557481,-0.016561981290578835,0.04567350447177885,0.09956498444080349,10.14461271711854,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
21,3.3333333333333335,3.3333333333333335,segment_000,0,False,-0.04350568726658821,0.2480919510126114,0.17382249236106873,0.35632195995558474,0.7182979327144053,0.5775429891947981,-0.15338460269388143,154.41292959612923,39.19296785385213,68.35786297945283,-0.03470258787274359,0.03892546892166136,0.022089868783950795,10.873262776515718,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
22,3.5,3.5,segment_000,0,False,-0.05079610273241997,0.253074586391449,0.169368177652359,0.37298366153302703,0.7109307834313907,0.5752484097675398,-0.1566840019241339,152.5067953858745,40.68496784491701,67.59092351682031,-0.02234911546111109,0.018832281231880205,-0.002624899148941042,4.949027154543111,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
23,3.6666666666666665,3.6666666666666665,segment_000,0,False,-0.0509553924202919,0.2543693780899048,0.17294752597808838,0.3678955795916995,0.7100153235663297,0.5795599866192218,-0.15697549085069115,153.4040836223679,40.49224507601135,68.48251640443536,-0.027677502483129487,0.02435624599456786,0.047821730375289896,14.959880737219523,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
24,3.8333333333333335,3.8333333333333335,segment_000,0,False,-0.060021936893463135,0.26119333505630493,0.18530875444412231,0.3639497470588793,0.6976441872433697,0.5937386948313437,-0.1682484231167959,155.58194832623312,41.831111529249526,71.34541909037016,-0.02564900368452071,0.009357959032058712,0.025500431656837453,55.57453180494262,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
25,4.0,4.0,segment_000,0,False,-0.05950506031513214,0.2574886977672577,0.18144766986370087,0.34235092111821336,0.6585404219791039,0.6342480130016587,-0.21644818648476247,165.29420831647553,46.00088607273673,81.57639481929648,-0.021316945552825917,0.07222384214401242,-0.010150730609893794,307.2410267264338,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
26,4.166666666666667,4.166666666666667,segment_000,0,False,-0.06712758541107178,0.2852679491043091,0.18192517757415771,0.3792459215959674,0.30213790998014417,0.8092196407463219,-0.3317360205585901,-147.98869225352885,54.512930711283545,155.86440987075656,0.05848823860287671,0.11582323908805857,-0.06057259440422064,197.87137838746108,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
27,4.333333333333333,4.333333333333333,segment_000,0,False,-0.04000898078083992,0.29609644412994385,0.161256805062294,0.34735476744636484,0.40849086362861203,0.7795437920695697,-0.32371493031682635,-158.0840138423734,53.70942811932089,135.8881454308032,-0.030932284891605405,0.07909217476844795,-0.06618846952915197,186.92114664144196,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
28,4.5,4.5,segment_000,0,False,-0.0774383470416069,0.3116320073604584,0.15986235439777374,0.4655183531209275,0.4585497365748896,0.712934521155384,-0.2544585831518014,171.65663082464985,63.783610629378686,109.30559884012295,-0.09756688401103003,0.06965965032577502,-0.006416022777557362,153.76765980072605,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
29,4.666666666666667,4.666666666666667,segment_000,0,False,-0.07253127545118332,0.3193163275718689,0.15911813080310822,0.47971492440597596,0.4811268235013513,0.6827248561895648,-0.26884445642528393,166.54983586827996,66.02504529256197,100.89204709784052,0.08738281577825555,-0.030825376510620145,0.019881695508956927,42.815850387328624,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
30,4.833333333333333,4.833333333333333,segment_000,0,False,-0.048310741782188416,0.30135688185691833,0.1664895862340927,0.4671655079867451,0.5078597122106011,0.6693506040823427,-0.27532647834063223,165.5777701468873,64.82994828537284,96.43543214121068,0.09432946890592583,-0.013122618198394788,0.05265533924102788,24.697962880359928,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
31,5.0,5.0,segment_000,0,False,-0.04108811914920807,0.3149421215057373,0.1766699105501175,0.43843612010821065,0.5378865028275583,0.6681099969229166,-0.268478883102672,166.52974668251747,61.00587863447072,94.36639316904261,0.06994973123073565,0.009223759174346908,0.013263925909996008,20.232162521247318,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
32,5.166666666666667,5.166666666666667,segment_000,0,False,-0.02499416470527649,0.3044314682483673,0.17091089487075806,0.4198167583084755,0.5472577852515497,0.6734063589943974,-0.26605766591256286,168.69232732944332,58.93903642571178,95.39670324647619,0.050720522180199665,-0.009876787662506112,-0.05064927041530613,42.45141456963326,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
33,5.333333333333333,5.333333333333333,segment_000,0,False,-0.02418127842247486,0.3116498589515686,0.15978682041168213,0.43912178977674743,0.5800010632939118,0.643688467131157,-0.2375625761847585,157.90756223989828,57.23404715922508,83.7991292332355,-0.0482493527233601,0.0610246360301972,-0.04974804818630223,92.19607582314974,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
34,5.5,5.5,segment_000,0,False,-0.04107728227972984,0.32477301359176636,0.15432821214199066,0.4929055295419807,0.5673372653292948,0.6155809551884384,-0.23713425295580337,146.3506386076624,61.15365436012461,74.41095117682299,-0.009208850562572464,0.018014430999755828,0.05071954429149619,56.438242254060846,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
35,5.666666666666667,5.666666666666667,segment_000,0,False,-0.027250895276665688,0.31765466928482056,0.17669333517551422,0.47555454552036064,0.6049534939239102,0.5913810598027579,-0.24113810675781563,146.07451692998808,58.67395490236108,69.24491438670053,0.04176789522171024,-0.06142938137054449,0.020832449197769182,24.928986228223867,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
36,5.833333333333333,5.833333333333333,segment_000,0,False,-0.027154650539159775,0.3042965531349182,0.16127236187458038,0.4489211591907325,0.6021076145799047,0.6220306319335788,-0.22139129664930127,152.0091796247563,55.597434039389725,76.89284825846663,0.024345120415091535,-0.0045372247695922895,-0.0818943232297898,24.453564184589098,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
37,6.0,6.0,segment_000,0,False,-0.01913585513830185,0.3161422610282898,0.14939522743225098,0.4517963237128991,0.6064508175048424,0.5972454310066447,-0.26719914477577345,152.99430355608175,59.74060179600168,73.418723710094,-0.006214415654540051,0.027420401573181104,0.011504709720611551,26.224653968883732,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
38,6.166666666666667,6.166666666666667,segment_000,0,False,-0.029226122424006462,0.31343668699264526,0.16510726511478424,0.4521204698552092,0.6300140899216173,0.600748250252289,-0.194347284665761,146.8968497735847,52.008698965670625,70.77731201088835,0.02881578449159863,-0.02821925282478335,0.05764178931713109,30.644774260107063,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
39,6.333333333333333,6.333333333333333,segment_000,0,False,-0.009530593641102314,0.3067358434200287,0.168609157204628,0.4197631213938812,0.6629257389280974,0.5800325801089721,-0.21883919346504357,151.2548809885643,50.995892216196026,68.43383141301703,0.023875772953033468,-0.04778417944908146,0.012471556663513194,22.268250569495198,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
40,6.5,6.5,segment_000,0,False,-0.02126753143966198,0.2975086271762848,0.16926445066928864,0.42517926360125635,0.6678342513158828,0.5920928649229601,-0.1504860321763088,146.69552094722278,44.78841071564221,69.06730479721227,-0.0672112153843044,-0.04213929176330559,-0.051105156540870576,22.54323973418389,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
41,6.666666666666667,6.666666666666667,segment_000,0,False,-0.031934332102537155,0.29268941283226013,0.15157410502433777,0.4445846336956532,0.6139093003435157,0.6198063013360828,-0.2032240715503999,150.61931581559622,53.190784202959144,75.59238660871793,-0.010509101673960694,-0.03200411796569827,-0.10338941216468821,35.76323039514459,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
42,6.833333333333333,6.833333333333333,segment_000,0,False,-0.024770565330982208,0.2868405878543854,0.13480131328105927,0.456407473006672,0.6124731224933393,0.6050231202801659,-0.2247574620193398,149.23788975872057,55.851958328441725,72.70685793991422,0.018634837120771425,-0.005928486585617071,-0.004660829901695256,11.111735887731799,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
43,7.0,7.0,segment_000,0,False,-0.025722719728946686,0.29071325063705444,0.15002049505710602,0.4451594912120597,0.6276349078577383,0.6034235155386038,-0.2092546551865948,149.31440889427068,53.12155302976895,72.1266415520442,-0.019493993371725048,-0.017511606216430633,0.025489881634712174,25.799391153544427,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
44,7.166666666666667,7.166666666666667,segment_000,0,False,-0.031268563121557236,0.2810033857822418,0.14329794049263,0.410711727720775,0.6389274492286239,0.6173039908324213,-0.2049960346864937,154.8422696600491,50.26625071821017,76.07543415785791,-0.04603582620620732,-0.021218687295913714,-0.031756013631820706,72.24057132675006,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
45,7.333333333333333,7.333333333333333,segment_000,0,False,-0.04106799513101578,0.2836403548717499,0.13943515717983246,0.41876915845467705,0.5642296020705114,0.6719798046410963,-0.2339241121155062,163.66834238822977,55.769643221592005,91.27886814119039,-0.05879659205675146,0.015821814537048395,-0.02317669987678536,110.52568287261897,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
