frame_index,timestamp_sec,analysis_time_sec,segment_id,segment_index,segment_boundary,tx_relative,ty_relative,tz_relative,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,vx_relative_per_source_s,vy_relative_per_source_s,vz_relative_per_source_s,angular_rate_proxy_deg_per_source_s,pose_valid,confidence,source_layer,coordinate_frame,pose_semantics,scale_status
14,2.1666666666666665,2.1666666666666665,segment_000,0,False,0.0016461129998788238,-0.0004999548546038568,-0.008702203631401062,-0.0076116569459002475,0.9994609138396601,0.024775701377221578,-0.020152146451344125,-179.07024353223832,2.2870180999749783,2.8585948967442287,-0.0027934222016483532,0.0004332177049946038,-0.003004892729222773,5.307915722845683,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
15,2.3333333333333335,2.3333333333333335,segment_000,0,False,0.0010215387446805835,-0.0001235233503393829,-0.007558558136224747,-0.008124841751357656,0.9994412548962381,0.019687489246266406,-0.025759808328601495,-179.01002113085696,2.9331584668587665,2.282335728968716,-0.00015868723858147851,0.0013933645386714482,-0.0030075302347540842,8.131714149914277,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
16,2.5,2.5,segment_000,0,False,0.0015932172536849976,-3.5500008380040526e-05,-0.009704713709652424,-0.009467268299358508,0.9986455715720622,0.026730575533006007,-0.04362189292237755,-178.77829816558992,4.9691583018761465,3.11953370993378,0.00414337276015431,0.0003460911939328074,-0.0113250743597746,8.333436371173573,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
17,2.6666666666666665,2.6666666666666665,segment_000,0,False,0.0024026629980653524,-8.159619028447196e-06,-0.011333582922816277,-0.007689696883459719,0.9983740614919433,0.03158079386188133,-0.046826865803460536,-178.94616909255072,5.337125669544879,3.6726971209544765,0.003642684314399956,0.0010875399748329069,-0.006937919184565541,2.722635047462683,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
18,2.8333333333333335,2.8333333333333335,segment_000,0,False,0.0028074453584849834,0.0003270133165642619,-0.012017353437840939,-0.007412786959547412,0.9988336681536463,0.030360099746991945,-0.03680513952665761,-179.0208370992505,4.190585255917111,3.5178261069315107,0.0006902329623699185,-0.0002146047590940724,-0.0055906288325786565,6.184736594654278,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
19,3.0,3.0,segment_000,0,False,0.0026327406521886587,-7.969453872647136e-05,-0.013197125867009163,-0.0065903845638084985,0.9991352534313837,0.028956293445456204,-0.029100605694842335,-179.14743531254797,3.3117760553556463,3.344736353283893,-0.00017816293984651582,-0.0009304396990046379,-0.004819644615054135,2.050264977953841,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
20,3.1666666666666665,3.1666666666666665,segment_000,0,False,0.0027480577118694782,1.6866750229382887e-05,-0.013623901642858982,-0.004620198629281856,0.9990629232094438,0.025914632223170652,-0.03435638324336332,-179.367541274302,3.9226057143101944,2.993375590002686,-0.0018601056654006234,0.0018566735816420979,-0.0030157864093780505,4.651874914426523,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
21,3.3333333333333335,3.3333333333333335,segment_000,0,False,0.0020127054303884506,0.0005391966551542282,-0.014202388003468513,-0.004255191412019908,0.9988435162043597,0.024034510582316794,-0.0414230103158441,-179.3967999702863,4.734905898628046,2.7817474379206,0.00282488646917045,0.00041917311682482234,-0.004952022805809972,9.506233900372466,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
22,3.5,3.5,segment_000,0,False,0.0036896865349262953,0.00015659112250432372,-0.015274575911462307,-0.006446119766871494,0.9979235830182283,0.019198713481176143,-0.061142288121072676,-179.12177822565187,6.995024308697983,2.2579933378072687,0.0029441497754305627,-0.0010685099114198246,0.0036899596452713047,7.3263652701277975,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
23,3.6666666666666665,3.6666666666666665,segment_000,0,False,0.002994088688865304,0.00018302668468095362,-0.012972401455044746,-0.005635820879838314,0.9979319052970493,0.017345912844170232,-0.06163821234278219,-179.22712483509025,7.055225010062862,2.0392595631379296,-0.0011811205185949798,-0.00021721005759900425,-0.004152280278503893,3.230071288375116,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
24,3.8333333333333335,3.8333333333333335,segment_000,0,False,0.003295979695394635,8.418776997132227e-05,-0.016658669337630272,-0.010400454725403302,0.9973244308026267,0.020079483629712448,-0.06951708137490986,-178.6382273105223,7.946275492566973,2.401387823588469,0.0009703044779598709,0.001119280321290716,-0.005275108851492402,5.342261604360776,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
25,4.0,4.0,segment_000,0,False,0.0033175235148519278,0.0005561201251111925,-0.014730771072208881,-0.007221513214032292,0.9969216870761942,0.014160495773029797,-0.07677551656300491,-179.03910215964763,8.793506391146376,1.7014583604712523,0.00046771788038313367,0.001566745013406034,0.008347246795892712,6.666902578236544,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
26,4.166666666666667,4.166666666666667,segment_000,0,False,0.0034518856555223465,0.0006064361077733338,-0.013876253738999367,-0.009558020824324638,0.9970543043905505,0.0021495240895038495,-0.07607061114770819,-178.87615058580886,8.72267279477758,0.332760052832906,0.0025007191579788945,0.0016656781663186863,-0.014794698916375651,7.89327867994527,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
27,4.333333333333333,4.333333333333333,segment_000,0,False,0.0041510965675115585,0.001111346180550754,-0.019662337377667427,-0.0074834191992857605,0.9963764201557099,-0.007252016640109895,-0.0844122979750683,-179.20434144956886,9.690235233257978,-0.7665819905045324,0.003085983451455834,-0.0005301334604155277,-0.021232372149825113,5.996344049933563,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
28,4.5,4.5,segment_000,0,False,0.004480546806007624,0.0004297249543014914,-0.0209537111222744,-0.010455497876145085,0.9957256605238093,0.010432095790989712,-0.09117161244594307,-178.67595063905614,10.44815181980937,1.3215820795469346,-0.0030547475907951537,-0.00011513906065374592,0.0004562605172395698,43.99746974724994,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
29,4.666666666666667,4.666666666666667,segment_000,0,False,0.0031328473705798388,0.001072966493666172,-0.01951025053858757,-0.02815682531630858,0.9877815605537896,0.11043674551436929,-0.1062944356879582,-175.3655351453164,11.757638389354588,13.236124245146728,-0.002355717821046712,0.003106647549429911,0.002336578443646433,14.529190702427297,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
30,4.833333333333333,4.833333333333333,segment_000,0,False,0.003695307532325387,0.0014652741374447942,-0.020174851641058922,-0.012960547308065376,0.9935590518713723,0.050156797806006334,-0.1007806047401115,-177.90276660601782,11.476315594719038,5.99066447565317,0.00279951863922179,-0.0009926686179824182,-0.006860939785838133,45.4671704024221,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
31,5.0,5.0,segment_000,0,False,0.004066020250320435,0.0007420769543386996,-0.02179723046720028,-0.00812117527747463,0.9957644143449234,-0.0125299769025166,-0.09072087585140957,-179.19019974651002,10.420832512559562,-1.3680136807524037,0.006271110149100412,-0.001994712918531146,-0.00603417120873927,18.59556384965029,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
32,5.166666666666667,5.166666666666667,segment_000,0,False,0.005785677582025528,0.0008003698312677443,-0.022186242043972015,-0.010388778983606309,0.9949714899254638,-0.0022419745249012877,-0.09959307735461505,-178.81755903579918,11.433539233949944,-0.1398323306314068,0.005712472368031745,0.00031970272539183525,-0.004354806616902355,3.8246837697412395,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
33,5.333333333333333,5.333333333333333,segment_000,0,False,0.005970177706331015,0.0008486445294693112,-0.023248832672834396,-0.006962785786573247,0.9952820270730854,-0.0031859665990249986,-0.09672153749920583,-179.22670205606937,11.103083822069918,-0.29165084812598185,-0.0019043013453483599,-0.0014122655557002885,-0.006809240207076079,5.771220875934635,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
34,5.5,5.5,segment_000,0,False,0.005150910466909409,0.00032961464603431523,-0.02445598877966404,-0.014882546119455777,0.9962509436369908,0.003970481887926904,-0.08512815278734286,-178.23645507989323,9.758739010446739,0.6072547558347465,-0.0061033414676785365,-0.001393955724779514,-0.004968563094735137,6.871479456493757,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
35,5.666666666666667,5.666666666666667,segment_000,0,False,0.003935730550438166,0.0003839926212094724,-0.024905020371079445,-0.011642383573907173,0.9966138888553705,-0.013995471637205468,-0.08018315420925631,-178.78319759210024,9.215554775618038,-1.5110346143590694,0.0032220371067523987,-0.00042951299110427537,-0.01531547494232656,15.894545283256491,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
36,5.833333333333333,5.833333333333333,segment_000,0,False,0.006224922835826874,0.0001864436489995569,-0.029561147093772888,-0.009891217189144895,0.9982505229030612,-0.026685463507040576,-0.05182608786795132,-179.02166104093493,5.969482882543986,-3.011546091047406,0.002056691329926254,0.00227656454080716,-0.019850598648190516,11.337486247852981,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
37,6.0,6.0,segment_000,0,False,0.00462129432708025,0.0011428474681451917,-0.031521886587142944,-0.008043375412001707,0.9987599256230609,-0.012589361648927393,-0.04749129451459379,-179.14404418483437,5.455194816207582,-1.4035694624735258,-8.661299943923935e-06,0.0005787444824818512,-0.007057495415210712,1.4108519668367465,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
38,6.166666666666667,6.166666666666667,segment_000,0,False,0.006222035735845566,0.0003793584764935076,-0.031913645565509796,-0.006151668482390683,0.9983834317421908,-0.025985922215361026,-0.05017381831380214,-179.44278607228856,5.7682589207788375,-2.953842924431392,0.006342153064906602,-0.005802826664876198,0.008211202919483192,3.6734116035651025,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
39,6.333333333333333,6.333333333333333,segment_000,0,False,0.006735345348715782,-0.0007914280868135393,-0.028784818947315216,-0.01585183185131597,0.998989285957843,-0.01064654433984616,-0.0406912406055196,-178.22880000993993,4.682710520411747,-1.1487671803360502,-0.0007773321121931083,-0.0004724637401523073,0.0070788078010082306,9.020131974981078,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
40,6.5,6.5,segment_000,0,False,0.005962925031781197,0.00022187056310940534,-0.02955404296517372,-0.010044195328371155,0.9994710073342046,-0.012368747953542942,-0.02835196135398145,-178.88794083442525,3.2631768151410787,-1.3863546823921644,-0.005053102970123282,0.0032309564994648043,0.00013409927487373328,11.256029817127521,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
41,6.666666666666667,6.666666666666667,segment_000,0,False,0.0050509776920080185,0.00028555741300806403,-0.02874011918902397,-0.006261910660885698,0.9998612929657231,-0.012187416793240912,-0.009468377669667228,-179.2956146692177,1.093657301362911,-1.3899767495057394,-0.0024804873391985915,0.0004417550662765283,0.007905576378107078,7.503065537109423,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
42,6.833333333333333,6.833333333333333,segment_000,0,False,0.005136095918715,0.000369122251868248,-0.02691885083913803,-0.007317671555889938,0.9998774549894696,-0.012107651471665384,-0.006703093511369404,-179.17075403772924,0.7782005240969594,-1.3819052251346047,0.007046217564493424,0.00019334859098307805,-0.0026192553341388724,2.7488500789558397,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
43,7.0,7.0,segment_000,0,False,0.007399716880172491,0.00035000694333575666,-0.029613204300403595,-0.0004021558755041896,0.999786585208202,-0.01702452916569504,-0.011695628031919793,-179.97673641433283,1.3408411636094193,-1.950822986678896,0.0028992514126002737,0.0006193601293489326,-0.02205767109990116,13.747992858602563,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
44,7.166666666666667,7.166666666666667,segment_000,0,False,0.0061025130562484264,0.0005755756283178926,-0.03427140787243843,-0.003978708972461161,0.9987099396815533,-0.023651714725625963,-0.044757375333214416,-179.66461653629497,5.139875443916397,-2.6982272550153548,-0.004238333087414507,-0.003207748493878174,-0.013699751347303403,18.19011650107717,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
45,7.333333333333333,7.333333333333333,segment_000,0,False,0.005986939184367657,-0.0007192425546236336,-0.03417978808283806,-0.01479848149359833,0.9976584021468126,-0.0244235830382422,-0.062146650456212225,-178.46999415349435,7.16488208322589,-2.7089503914720723,0.008594215381890542,-0.001819262779463317,-0.01570508256554605,14.146095299421848,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
46,7.5,7.5,segment_000,0,False,0.008967251516878605,-3.084529816987924e-05,-0.03950643539428711,-0.01458922953161853,0.9957822276204076,-0.03913000883302902,-0.08169303486674757,-178.6836559347318,9.429778714920952,-4.392073248040033,0.005846433341503133,0.002669303765287618,-0.007470555603504168,11.624638940760354,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
47,7.666666666666667,7.666666666666667,segment_000,0,False,0.007935750298202038,0.0001705253671389073,-0.03666997328400612,-0.013021467928826457,0.9949286141239352,-0.04200141575037764,-0.09046200995649019,-178.93310924031917,10.433857153122226,-4.737254778606143,-0.0032351771369576485,0.0017998143193835873,0.0026365220546722434,9.853513010398176,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
48,7.833333333333333,7.833333333333333,segment_000,0,False,0.007888859137892723,0.000569092808291316,-0.03862759470939636,-0.015944177958389552,0.9927863332109825,-0.04796354631069679,-0.10872248159430951,-178.7537699381336,12.556712581770062,-5.394738375255015,0.000545921735465527,-3.535002178978178e-05,-0.005856502801179891,13.785709554107486,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
49,8.0,8.0,segment_000,0,False,0.00811772421002388,0.0001587420265423134,-0.038622140884399414,-0.0138977834240939,0.9902583968073249,-0.06540690229723078,-0.1221355652558428,-179.31777530604654,14.105585562378879,-7.473427500351873,-0.0017722388729453102,-0.0012603267532540496,-0.007079612463712698,8.088424213452852,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
50,8.166666666666666,8.166666666666666,segment_000,0,False,0.0072981128469109535,0.00014898389053996652,-0.040987465530633926,-0.016176580693218097,0.989745052828624,-0.05806524773121039,-0.1295047321307346,-178.99279540613205,14.965176965823774,-6.582738631722734,-0.003459499217569822,0.0013577252539107552,-0.010233756154775602,1.9447898934086993,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
51,8.333333333333334,8.333333333333334,segment_000,0,False,0.006964557804167271,0.0006113171111792326,-0.04203339293599129,-0.014817925314854026,0.9902777459317683,-0.060621233556444616,-0.1243200749829028,-179.1557016582204,14.360339548161525,-6.899774432124675,0.0028226757422089525,-0.001717956838547249,-0.0014960691332817052,2.6089839056334934,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
52,8.5,8.5,segment_000,0,False,0.008239004760980606,-0.0004236683889757842,-0.04148615524172783,-0.015385282343186913,0.9886907826781168,-0.05978453811856711,-0.13667347341932454,-179.1615757672788,15.788982219447108,-6.8044791868262395,-0.001032199244946245,-0.0005482980923261513,-0.010051287710666693,1.563828419001839,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
53,8.666666666666666,8.666666666666666,segment_000,0,False,0.00662049138918519,0.0004285510804038495,-0.04538382217288017,-0.01696612262669754,0.9902348744387378,-0.057543291541241166,-0.12584042961986794,-178.86824579625753,14.5470971540123,-6.507066477193174,-0.005669312551617612,0.0038090328744146904,-0.018277108669280975,4.1340788788878315,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
54,8.833333333333334,8.833333333333334,segment_000,0,False,0.006349233910441399,0.0008460092358291149,-0.04757852479815483,-0.018740097010956573,0.9901791678092394,-0.05416259896245106,-0.12751641962608085,-178.61946581894713,14.747409743961766,-6.08323023789983,0.0009875320829451067,0.0035355154832359343,0.0010329969227313978,2.258013362790743,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
55,9.0,9.0,segment_000,0,False,0.006949668750166893,0.0016070562414824963,-0.04503948986530304,-0.01704041985245612,0.9893145878608144,-0.05963047053611041,-0.13194876778765763,-178.9321169471165,15.254675212391852,-6.755597327733246,-0.010979788843542376,0.009012841153889926,0.04890922084450739,4.7803587092318605,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
56,9.166666666666666,9.166666666666666,segment_000,0,False,0.002689304295927286,0.0038502896204590797,-0.03127545118331909,-0.015605532799831071,0.9919961975246597,-0.05136842224039784,-0.11428602993884164,-178.86882534175857,13.199706179021076,-5.797703255324542,-0.04044840903952711,-0.0009928724030032737,-0.1358963772654531,17.450015602784397,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
57,9.333333333333334,9.333333333333334,segment_000,0,False,-0.006533134263008833,0.0012760987738147378,-0.09033828228712082,0.03183374493438775,0.9893764214538441,-0.03459280579153785,-0.1375654285862075,175.68121818350386,15.664596858254928,-4.59933263050489,-0.02836631191894407,-0.018135441932827203,-0.16878993809223145,9.702096590957021,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
58,9.5,9.5,segment_000,0,False,-0.006766133010387421,-0.0021948576904833317,-0.08753876388072968,0.011234715273036265,0.991716494008056,-0.040251807864563234,-0.121457682543089,178.10738583866325,13.886465937593323,-4.878994128484093,0.042129876092076454,0.0008792253211140664,0.13080658391118097,19.142543164481477,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
59,9.666666666666666,9.666666666666666,segment_000,0,False,0.007510157767683268,0.0015691738808527589,-0.046736087650060654,-0.02169210374797978,0.9906044794690165,-0.05422914480978601,-0.123658472188949,-178.25146677879624,14.320515253810823,-6.047210566930456,0.04216390522196881,0.01145603391341863,0.11346014589071253,11.787262958033754,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
60,9.833333333333334,9.833333333333334,segment_000,0,False,0.007288502063602209,0.0016238202806562185,-0.049718715250492096,-0.020523732268344953,0.9900412866998729,-0.05970264704775976,-0.1258277432799623,-178.4834587401303,14.57221002779977,-6.707967649132066,-0.0023630205541849093,-0.0005902068223804225,-0.012615010142326332,1.5818414449365543,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
61,10.0,10.0,segment_000,0,False,0.00672248424962163,0.0013724382733926177,-0.050941091030836105,-0.02186493167268337,0.9907505044502155,-0.05780172536117107,-0.12080696685152018,-178.26605839379934,13.99910791556466,-6.464953447201859,0.001307766884565358,-0.0029440188081935152,-0.002788066864013682,1.220078306956742,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
62,10.166666666666666,10.166666666666666,segment_000,0,False,0.007724424358457327,0.0006424806779250503,-0.05064807087182999,-0.021241521061836896,0.9896124220544693,-0.06271918822181374,-0.1276023327657577,-178.4569955064151,14.786515444962447,-7.05260063330686,0.001376157626509664,-0.00026356265880167435,-0.0015061944723129246,5.858371471418442,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
63,10.333333333333334,10.333333333333334,segment_000,0,False,0.007181203458458185,0.0012845840537920594,-0.051443155854940414,-0.026514515811454302,0.9900317605944818,-0.04604767469901818,-0.1304365942528711,-177.59641226288537,15.112468534219074,-5.007080718921894,-0.0014044437557458852,0.0012027968186885097,0.0005392357707023611,12.1819157756511,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
64,10.5,10.5,segment_000,0,False,0.007256276439875364,0.0010434129508212209,-0.0504683256149292,-0.032722386355905415,0.990121251951922,-0.03358950969258333,-0.13213968632831458,-176.67635815917814,15.299633565684182,-3.43945433046951,0.00034899590536952143,-0.0033087313931901125,-0.006415944546461128,6.8717460663898065,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
65,10.666666666666666,10.666666666666666,segment_000,0,False,0.007297535426914692,0.00018167358939535916,-0.053581804037094116,-0.034263179736611325,0.9897546889489464,-0.03089987810167843,-0.13511805116716458,-176.45912427659886,15.639567814409823,-3.0899191750827737,-0.002314218319952484,0.0010312939994037134,-0.005886957049369802,11.67705178155272,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
66,10.833333333333334,10.833333333333334,segment_000,0,False,0.006484870333224535,0.001387177617289126,-0.0524306446313858,-0.03535790728513342,0.9892292936340135,-0.0031533155478262152,-0.14200450559690916,-175.87332964121188,16.330226847219294,0.22707206829528967,-0.003508093301206821,0.0011243908375035952,0.003082796931266779,12.115384021291385,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
67,11.0,11.0,segment_000,0,False,0.006128170993179083,0.0005564705352298915,-0.05255420506000519,-0.03895513851351509,0.9882346196809549,-0.001086048784159755,-0.1478974446887762,-175.4012952766489,17.001657199762402,0.561776364160084,-0.0012710778973996685,-0.0012444230960682078,-0.011753071099519771,7.388407997373419,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
68,11.166666666666666,11.166666666666666,segment_000,0,False,0.00606117770075798,0.0009723699185997248,-0.05634833499789238,-0.035939039174791285,0.9860863579296176,0.002572822023541927,-0.1622820407658532,-175.65916062986074,18.654657058719245,1.0122808284801623,0.0038605313748121192,0.0035299775772727965,-0.01297102868556974,6.6719216769363685,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
69,11.333333333333334,11.333333333333334,segment_000,0,False,0.007415014784783125,0.001733129727654159,-0.05687788128852844,-0.03991742312956747,0.9859978247057115,0.01144714570629837,-0.16150495924732133,-175.01391953592452,18.516225375632853,2.1435738068892825,0.0007103732787072646,0.0003705807030200952,-0.007568970322608934,2.1191822538262595,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
70,11.5,11.5,segment_000,0,False,0.006297968793660402,0.0010958968196064234,-0.058871325105428696,-0.0401452088337658,0.9852209704094075,0.0022308223196071467,-0.1665023276264244,-175.15159461944833,19.1416094933559,1.0774473401691333,0.001780099701136357,0.0004687177715823071,-0.00042136386036873016,3.334389369951773,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
71,11.666666666666666,11.666666666666666,segment_000,0,False,0.008008381351828575,0.0018893689848482609,-0.05701833590865135,-0.0389153640516539,0.9859474742946222,0.0026523728382181087,-0.16243810295343214,-175.30172257584786,18.66924100220859,1.0809798568177325,0.0001385654322803018,-0.0013235222431831038,-0.002572506666183467,2.070104664410816,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
72,11.833333333333334,11.833333333333334,segment_000,0,False,0.00634415727108717,0.000654722738545388,-0.05972882732748985,-0.03970632687109033,0.9862135711005965,0.002976164498904555,-0.16061551054705261,-175.2060892184741,18.455380556682766,1.1250743492673194,0.0006831921637058246,-0.001608035294339058,-0.003241214901208872,4.839029867680098,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
