frame_index,timestamp_sec,analysis_time_sec,segment_id,segment_index,segment_boundary,tx_relative,ty_relative,tz_relative,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,vx_relative_per_source_s,vy_relative_per_source_s,vz_relative_per_source_s,angular_rate_proxy_deg_per_source_s,pose_valid,confidence,source_layer,coordinate_frame,pose_semantics,scale_status
14,2.1666666666666665,2.1666666666666665,segment_000,0,False,-0.0053720357827842236,0.004018228035420179,-0.02365064062178135,-0.02827917605326766,0.9979381743815593,-0.011462668568414623,-0.056464993961211005,-176.81816522310274,6.508202652423144,-1.1352285100646669,5.581369623541829e-05,0.0004069323185831307,-0.007933789864182469,7.232995894478667,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
15,2.3333333333333335,2.3333333333333335,segment_000,0,False,-0.004841627087444067,0.003704673610627651,-0.02522929571568966,-0.03470804005925044,0.9972335023221498,-0.011809397702366562,-0.06466244603672036,-176.0851275089005,7.457276940602405,-1.1017206642437825,0.0022860313765704623,-0.0008696448057889934,-0.0014246441423892968,2.1665240404850254,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
16,2.5,2.5,segment_000,0,False,-0.0046100253239274025,0.0037283464334905148,-0.02412552200257778,-0.028168862359802527,0.9975913281849942,-0.01002080076014813,-0.06259105907059985,-176.825042213725,7.206463039651768,-0.9510508586138708,-0.0017152838408947006,0.00029197242110967663,0.003038993105292323,0.866177026314907,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
17,2.6666666666666665,2.6666666666666665,segment_000,0,False,-0.0054133883677423,0.0038019977509975433,-0.024216298013925552,-0.032525312843601974,0.9973420711535406,-0.010318303346016602,-0.06437724557366187,-176.32566175560524,7.416633523805452,-0.9472735713913664,0.000973632093518972,-0.0003335822839289902,0.0025146324187517153,3.0511800160335047,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
18,2.8333333333333335,2.8333333333333335,segment_000,0,False,-0.004285481292754412,0.003617152338847518,-0.02328731119632721,-0.029040903236273403,0.9977544459573087,-0.017476458940630088,-0.057769065203983096,-176.77172139520331,6.6782520493213955,-1.818553650815569,0.00044408999383449533,1.293537206947803e-05,-0.004826294258236883,17.799468635295987,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
19,3.0,3.0,segment_000,0,False,-0.005265358369797468,0.0038063095416873693,-0.02582506276667118,-0.024779794478251665,0.9961436236424691,-0.059873456362226234,-0.059152447838673954,-177.55862305965638,6.939196931266912,-6.731234442284878,-0.0003181211650371554,-0.00041775754652917423,-0.00461647287011147,17.440579613799496,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
20,3.1666666666666665,3.1666666666666665,segment_000,0,False,-0.00439152168110013,0.0034778998233377934,-0.024826135486364365,-0.0258531753143917,0.9957966555262405,-0.06734102687703247,-0.05644307103678915,-177.4675686082306,6.655169285934402,-7.590239249443554,0.0029446128755807864,-0.002176853595301508,0.0049513410776853535,2.103284950681656,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
21,3.3333333333333335,3.3333333333333335,segment_000,0,False,-0.004283820744603872,0.0030806916765868664,-0.024174615740776062,-0.025686951080275286,0.9961254578205279,-0.063974453145165,-0.054603316481881506,-177.4512989756288,6.434662977598889,-7.2060619968323385,0.00034429784864187224,0.0006045342888683079,-0.0012040380388498302,5.7660081087003485,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
22,3.5,3.5,segment_000,0,False,-0.004276755731552839,0.0036794112529605627,-0.025227481499314308,-0.027021295624060616,0.9962541231315288,-0.05231287468046481,-0.06333194193210678,-177.27100610166286,7.412765623375542,-5.834817544991051,-0.00047576241195201917,0.001559186261147262,-0.009216774255037316,6.0591985188888735,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
23,3.6666666666666665,3.6666666666666665,segment_000,0,False,-0.004442408215254545,0.00360042043030262,-0.027246873825788498,-0.027466616831139375,0.9964690733662941,-0.04867800356009881,-0.06265319428228329,-177.18908293022756,7.3273447174073905,-5.413387235358594,-0.0005812346935272215,-0.0012989679817110294,-0.002063088119029998,0.6804757858125275,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
24,3.8333333333333335,3.8333333333333335,segment_000,0,False,-0.0044705006293952465,0.0032464219257235527,-0.025915177538990974,-0.026021176400965462,0.9962912256739725,-0.05082819882578912,-0.06436758678006632,-177.3807167422709,7.521773036264004,-5.668893891687008,8.482625707983967e-05,-0.0013861893676221364,0.007394744083285328,3.269581969557735,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
25,4.0,4.0,segment_000,0,False,-0.004414132796227932,0.0031383573077619076,-0.024781959131360054,-0.01800936475652966,0.9967134290707861,-0.04695337337973018,-0.06350892708340311,-178.27021394505297,7.370881658163092,-5.282786645004797,0.0011490457691252227,-0.001027158228680491,0.005293546244502065,9.014559452660862,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
26,4.166666666666667,4.166666666666667,segment_000,0,False,-0.004087485373020172,0.0029040358494967222,-0.024150662124156952,-0.017499919897522077,0.9978494730535653,-0.02622595515873009,-0.05746634846860023,-178.1590138848137,6.638431486421719,-2.904277512760777,0.0020142034627497214,0.0009583421051502236,-0.0011753551661968242,8.020211058696944,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
27,4.333333333333333,4.333333333333333,segment_000,0,False,-0.0037427316419780254,0.003457804676145315,-0.025173744186758995,-0.015979240936563804,0.9977475945729287,-0.02385445801429508,-0.060624798687254615,-178.32607052999114,6.992466981998739,-2.636889888828738,-0.0043397122062742745,0.0015321217942982925,-0.000712729990482331,4.090061523822325,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
28,4.5,4.5,segment_000,0,False,-0.005534056108444929,0.0034147431142628193,-0.024388238787651062,-0.013024309469313709,0.9977945943130337,-0.016223612399519166,-0.0630326052392427,-178.6168049181105,7.250624885633784,-1.7753929711396683,0.0014772070571780179,-0.00015935325063765022,-0.0009823702275753004,4.849218501535705,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
29,4.666666666666667,4.666666666666667,segment_000,0,False,-0.003250329289585352,0.003404686925932765,-0.025501200929284096,-0.016801536035954415,0.9978321702199249,-0.010149506323360289,-0.06281445679474991,-178.13681231510319,7.221044581007398,-1.0479586421658187,0.0025702798739075682,0.0011010977905243646,-0.006980594247579581,8.322064970046045,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
30,4.833333333333333,4.833333333333333,segment_000,0,False,-0.00467729615047574,0.003781775711104274,-0.026715103536844254,-0.018978744560664056,0.9978318674666742,0.0063043485005457745,-0.06270268505298958,-177.76656454632956,7.17464470326667,0.8640225842100585,-0.00429205829277635,0.001657346030697228,-0.0011865980923175823,5.3216138144016645,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
31,5.0,5.0,segment_000,0,False,-0.004681015387177467,0.0039571356028318405,-0.02589673362672329,-0.015515266736067828,0.9977125419219859,0.005062396449015187,-0.06559978911453289,-178.17209591782188,7.512493469794692,0.7014503724275588,0.00165604334324598,-0.000599239720031618,-0.0004894919693469993,2.8676952874163795,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
32,5.166666666666667,5.166666666666667,segment_000,0,False,-0.004125281702727079,0.0035820291377604008,-0.026878267526626587,-0.013675454569815795,0.997805899919004,0.013320982081988049,-0.06339494826488067,-178.32596682217635,7.247019529535049,1.6357562073793916,0.0011823414824903022,-0.0007390093524008996,-0.007867148146033294,4.0066394891143275,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
33,5.333333333333333,5.333333333333333,segment_000,0,False,-0.0042869015596807,0.003710799152031541,-0.02851911634206772,-0.015939063370823958,0.9976705382673368,0.016481731757124012,-0.06424792487317925,-178.0400110729963,7.335035709991577,2.018548235618861,-0.0001750937663018705,0.0018474091775715368,-0.0038453266024589573,4.158963067661016,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
34,5.5,5.5,segment_000,0,False,-0.0041836462914943695,0.0041978321969509125,-0.02816004306077957,-0.01577215699322827,0.9975976012014679,0.024860144250746008,-0.06270756229267896,-178.00244638539516,7.1420444901634985,2.979705888605628,0.001671819481998679,0.001397463725879786,-0.0027786176651716185,2.828640657121806,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
35,5.666666666666667,5.666666666666667,segment_000,0,False,-0.003729628399014473,0.00417662039399147,-0.02944532223045826,-0.017440582316669583,0.9974819579580578,0.024311613432120845,-0.0643001950925662,-177.80896312297605,7.321023294189098,2.932574277071116,0.0011631636880338203,0.000768985133618117,-0.00672497414052487,2.9757999097578183,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
36,5.833333333333333,5.833333333333333,segment_000,0,False,-0.003795925062149763,0.004454160574823618,-0.030401701107621193,-0.019037339361603817,0.9971413353897428,0.02114698978105931,-0.06999672699770618,-177.6315070995174,7.977724592485097,2.595031362703691,0.0007401905022561557,0.0032076342031359703,-0.009419945999979982,5.509445390032424,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
37,6.0,6.0,segment_000,0,False,-0.0034828982315957546,0.005245831795036793,-0.032585304230451584,-0.01761456559435423,0.9969351498219002,0.012607004904995013,-0.07517378237013822,-177.85451687334236,8.594628015031043,1.6102576506898267,0.00016112951561808556,0.0004590754397213451,-0.004626503214240066,1.0037017017733598,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
38,6.166666666666667,6.166666666666667,segment_000,0,False,-0.003742215223610401,0.0046071857213974,-0.03194386884570122,-0.019564026190925628,0.9971831273608506,0.018231062561396484,-0.07007629944508356,-177.59397257181917,7.992557100853573,2.2629073046443113,-0.0015638200566172613,-0.0015529864467680467,-2.0921230316162126e-05,2.573021054791041,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
39,6.333333333333333,6.333333333333333,segment_000,0,False,-0.004004171583801508,0.004728169646114111,-0.032592277973890305,-0.01755866058947001,0.9974264457474196,0.01457660740144691,-0.06796838440508755,-177.8594619087691,7.762958921499806,1.8197957505942508,-0.0013456810265779508,0.0003554807044565681,-0.0020303763449192064,2.6782869419764705,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
40,6.5,6.5,segment_000,0,False,-0.004190775565803051,0.004725679289549589,-0.032620660960674286,-0.017851516897148506,0.9973555731388213,0.01096076336423271,-0.06959199479737285,-177.851182498478,7.956694608001673,1.408751882885936,-0.0013001756742596602,-0.0002683158963918681,-0.006034489721059789,8.888940402610995,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
41,6.666666666666667,6.666666666666667,segment_000,0,False,-0.0044375634752213955,0.004638731013983488,-0.034603774547576904,-0.017399306379398377,0.9975753337834503,-0.010980449772108403,-0.06648418824920634,-178.07722879515282,7.644608555972447,-1.1328000649314511,-0.00018175877630710618,-0.0014866925776004804,0.00567691214382649,18.277487258555933,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
42,6.833333333333333,6.833333333333333,segment_000,0,False,-0.004251361824572086,0.004230115097016096,-0.030728356912732124,-0.01227849906062345,0.9990398883216496,-0.02625009866053676,-0.03285532412557173,-178.69017353839874,3.801049785128619,-2.9667726159119447,0.00017217407003045098,-0.0035357458982616693,0.013735977932810796,22.788918887007178,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
43,7.0,7.0,segment_000,0,False,-0.0043801721185445786,0.003460149047896266,-0.030025115236639977,-0.010606140027424875,0.9992531671801101,-0.0366686273808697,-0.0060024528520043465,-178.8105728927356,0.7319027416262895,-4.195572354290654,-0.004227051045745603,-0.004168048733845345,0.0024693701416254,27.575412689407987,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
44,7.166666666666667,7.166666666666667,segment_000,0,False,-0.005660378839820623,0.002840765519067645,-0.029905233532190323,-0.010253187078865439,0.9971630187787143,-0.06439060845992096,0.03761164283846951,-178.54677617403541,-4.22592555334216,-7.442972914211163,-0.004067044705152515,-0.0018238015472888962,0.0034605078399181396,35.60376112796565,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
45,7.333333333333333,7.333333333333333,segment_000,0,False,-0.005735853686928749,0.0028522151987999678,-0.02887161262333393,-0.008506269900279117,0.9921836601934735,-0.09813115942041298,0.07661268412130803,-178.1500131880085,-8.647688027847494,-11.436737448700322,0.00011593010276556026,-0.0020548501051962393,0.0032194722443819076,27.677035143915912,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
46,7.5,7.5,segment_000,0,False,-0.005621735472232103,0.0021558154840022326,-0.028832076117396355,-0.00600601174543772,0.9883208843334212,-0.11812304327490972,0.09608696093014803,-177.98259685392435,-10.86587747804522,-13.823089036012949,0.0021415343508124312,-0.00200761808082461,-0.0009140800684690459,17.63883668843564,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
47,7.666666666666667,7.666666666666667,segment_000,0,False,-0.005022008903324604,0.00218300917185843,-0.02917630597949028,-0.004639950173385334,0.9847044911131762,-0.13253442850444064,0.11300513840056405,-177.7026130885779,-12.786776196664093,-15.588559006863166,0.002194584812968971,0.0002532822545617821,-0.001144118607044221,5.016932345469581,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
48,7.833333333333333,7.833333333333333,segment_000,0,False,-0.004890207201242447,0.002240242902189493,-0.029213448986411095,-0.005236201845138756,0.9861103371761634,-0.12637162390143816,0.10765313640142567,-177.7992997938409,-12.180511449569007,-14.84032207700329,0.00023264251649379752,0.0012659132480621349,0.002521762624382975,1.738249906490065,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
49,8.0,8.0,segment_000,0,False,-0.004944461397826672,0.002604980254545808,-0.02833571843802929,-0.007551389489456434,0.9849458302551151,-0.1285202185977418,0.11535701708794852,-177.38056416143914,-13.02050889473867,-15.167397337346745,-0.004369688685983423,0.0025104728993028424,-0.0006031002849340444,2.1715661070199066,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
50,8.166666666666666,8.166666666666666,segment_000,0,False,-0.006346770096570253,0.0030770672019571066,-0.029414482414722443,-0.00979885099953298,0.9862216226622089,-0.12814276721821038,0.10416489198510297,-177.3060048609576,-11.70940520651354,-15.082573211542512,-0.003512755036354059,0.0007856972515583024,-0.0019769221544265712,4.0530779538016075,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
51,8.333333333333334,8.333333333333334,segment_000,0,False,-0.006115379743278027,0.0028668793383985758,-0.028994692489504814,-0.015438744653162948,0.9845124117390095,-0.1234792222612573,0.12349023429052428,-176.40409732535204,-13.847743838225643,-14.734423807714725,0.0017744000069797007,0.0005676189903169861,-0.00016324594616889924,8.378273694934531,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
52,8.5,8.5,segment_000,0,False,-0.005755303427577019,0.003266273532062769,-0.029468897730112076,-0.012293803944406202,0.9868988065490113,-0.10840190377954996,0.11886393596748736,-177.05149240744075,-13.411786389978683,-12.88334189224706,0.004991192836314457,-0.0003094940911978494,0.0018701814115047522,9.639932066209475,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
53,8.666666666666666,8.666666666666666,segment_000,0,False,-0.00445164879783988,0.0027637146413326263,-0.0283712986856699,-0.012472891617910974,0.9885294788107862,-0.09980606819231501,0.1126616405381801,-177.22951713646407,-12.72365632598573,-11.83951880364323,0.003940001595765345,-0.0007900265045464025,0.007805088534951196,8.253738839761443,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
54,8.833333333333334,8.833333333333334,segment_000,0,False,-0.004441969562321901,0.0030029313638806343,-0.026867201551795006,-0.006019381285626435,0.9890440824069887,-0.08742855700355735,0.11879317120496397,-178.07385142866406,-13.528607508303802,-10.3317755202291,-0.002683001104742284,-0.0003580595366656774,-0.0008246675133705124,19.011615678446717,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
55,9.0,9.0,segment_000,0,False,-0.005345982499420643,0.002644361462444067,-0.028646187856793404,-0.0035539197282069292,0.9932990689204325,-0.049379593343582315,0.10443172457443145,-178.98243837485742,-11.953213501882972,-5.798504396682492,-0.006858813576400304,-0.000206734752282501,-0.007089648395776774,23.79242785140169,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
56,9.166666666666666,9.166666666666666,segment_000,0,False,-0.006728240754455328,0.0029340197797864676,-0.02923041768372059,-0.002376758398609893,0.9936488317095842,-0.021728826444734485,0.11038210164255716,-179.44091550243135,-12.665502748278206,-2.5675033787175265,-0.0031198477372527066,0.0005903521087020625,-0.006353745236992825,10.18882807845412,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
57,9.333333333333334,9.333333333333334,segment_000,0,False,-0.006385931745171547,0.002841145498678088,-0.030764102935791016,-0.00222027257984773,0.9936180913672424,-0.021352639959163526,0.11073492522309272,-179.4630920929337,-12.706779511084543,-2.521951159073482,0.0022931559942662677,0.000769585138186811,0.0015971437096595736,5.613482857752873,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
58,9.5,9.5,segment_000,0,False,-0.0059638554230332375,0.0031905481591820717,-0.028698036447167397,-0.0015627615734158649,0.99370423458907,-0.006062839030320184,0.11186015340105576,-179.737771427302,-12.843739873213018,-0.7286582526559726,0.00211090128868819,0.0002036746591329582,0.002009298652410514,3.5705803051791647,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
59,9.666666666666666,9.666666666666666,segment_000,0,False,-0.005682297982275486,0.0029090370517224073,-0.030094336718320847,-0.0016626931560932603,0.9937115750827481,-0.011377157261475267,0.1113781903726229,-179.65695188032987,-12.78644319835937,-1.3503571625799284,0.005279421340674152,-0.0012104404158890226,-0.011112185195088367,1.8782037069910629,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
60,9.833333333333334,9.833333333333334,segment_000,0,False,-0.0042040483094751835,0.0027870680205523968,-0.032402098178863525,-0.0007992586144286938,0.9941602643597945,-0.009338472317886355,0.1075059202486027,-179.78902741027878,-12.341692649503123,-1.0991746864380687,0.004075129050761454,0.001826955238357183,-0.0022413376718759498,4.154119187623816,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
61,10.0,10.0,segment_000,0,False,-0.004323921632021666,0.0035180221311748028,-0.03084144927561283,0.001753257013164195,0.994912746848381,-0.008905692290685035,0.10033065779351194,179.900499061455,-11.517763277484464,-1.0156731441121016,-0.0007202764973044421,0.0006746391300112033,0.012110799551010175,4.555528084889196,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
62,10.166666666666666,10.166666666666666,segment_000,0,False,-0.00444414047524333,0.0030119477305561304,-0.02836516499519348,0.0012162677790285657,0.9954680968379398,-0.0067237643688852705,0.0948503023888246,179.93313522287883,-10.886102468679415,-0.7676112619883723,-0.0004328945651650421,-0.002705429680645461,0.008069068193435655,1.3186040750263366,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
63,10.333333333333334,10.333333333333334,segment_000,0,False,-0.004468219820410013,0.002616212237626314,-0.02815175987780094,0.0012710740400737257,0.9950030261566661,-0.005133365201664503,0.09970461810552123,179.9119733881616,-11.444921708743074,-0.5823681812093522,-0.007874515838921056,-0.0008860118687152846,0.0012517534196376779,3.336930388820692,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
64,10.5,10.5,segment_000,0,False,-0.00706897908821702,0.0027166104409843683,-0.027947913855314255,-0.0014663440706386426,0.9947970043219057,-0.0002008073661596135,0.10186623436463457,-179.8269070774853,-11.693245827626313,-0.040855646310375075,-0.0021533849649131376,-7.110019214451339e-05,-0.006810681894421602,4.440274258599281,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
65,10.666666666666666,10.666666666666666,segment_000,0,False,-0.00518601480871439,0.002592512173578143,-0.030421987175941467,-0.0007894538168774643,0.9938162899407617,0.0009119117601775876,0.11103029779295698,-179.91971759241648,-12.74949726992294,0.09617827212227717,0.0074464729987084735,-0.000966329360380767,-0.006408998742699612,1.88099599462228,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
66,10.833333333333334,10.833333333333334,segment_000,0,False,-0.004586821421980858,0.0023945006541907787,-0.030084246769547462,0.0003296774063898577,0.9942594627106366,-0.00023386248621959154,0.1069951280736731,179.96449297721617,-12.284261287942758,-0.023132377924389744,-0.0005400725640356531,0.0010709459893405418,0.003822421655058854,3.6680624950402594,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
67,11.0,11.0,segment_000,0,False,-0.0053660389967262745,0.002949494170024991,-0.02914784662425518,0.00030553956823156186,0.9949281194166993,-0.0008018836132991823,0.10058479418974403,179.97387942553638,-11.545717324206498,-0.08971676900534327,-0.0007905894890427618,0.0014049760065972855,-0.0022896844893694006,2.527328522714517,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
68,11.166666666666666,11.166666666666666,segment_000,0,False,-0.0048503512516617775,0.0028628259897232056,-0.030847474932670593,-0.004013865523205436,0.9945467544443756,-0.004390756800492322,0.10412186783975576,-179.47886246628588,-11.95087066849361,-0.5604474370622152,-0.0012668017297983148,0.0007535261102020727,-0.004556335508823387,6.730612909015737,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
69,11.333333333333334,11.333333333333334,segment_000,0,False,-0.00578830623999238,0.003200669540092349,-0.030666625127196312,-0.009045088044915564,0.9946407042705651,-0.015722769562485316,0.10178826213124496,-178.75996358500453,-11.665701196599144,-1.9379352285163591,-0.0025455350987613158,0.001866618404164907,-0.006897222250699985,16.854205080482647,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
70,11.5,11.5,segment_000,0,False,-0.005698862951248884,0.0034850321244448423,-0.03314654901623726,-0.020042376783973536,0.9936626228676996,-0.04638707329002424,0.10040485287135835,-177.12627100922893,-11.401189094369016,-5.632513653377957,-0.001619073562324053,-0.0014272117987275173,-0.0041478965431451945,9.122346567275436,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
71,11.666666666666666,11.666666666666666,segment_000,0,False,-0.006327997427433729,0.002724932273849845,-0.032049257308244705,-0.026915089052650033,0.9933345536836751,-0.03011325249722865,0.10795941118485344,-176.48097074688908,-12.289927808528075,-3.8518028055122633,-0.004505249205976717,-0.0015366843435913296,0.004195634275674812,3.4705290652516836,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
72,11.833333333333334,11.833333333333334,segment_000,0,False,-0.007200612686574459,0.002972804009914398,-0.031748004257678986,-0.02543669451268348,0.9930888871845588,-0.04030422790843136,0.10725206727848346,-176.52978783907614,-12.17927660348084,-5.018450600539241,-0.0018538339063525167,0.0002721890341490502,-0.0016545429825782746,6.103445335251906,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
